"time","city","latitude","longitude","european_aqi","pm10","pm2_5","carbon_monoxide","nitrogen_dioxide","sulphur_dioxide","ozone","ammonia","uv_index_clear_sky","uv_index","dust","aerosol_optical_depth","alder_pollen","birch_pollen","grass_pollen","mugwort_pollen","olive_pollen","ragweed_pollen"
"2025-06-01 03:00:00+00:00","Lyon",45.764,4.8357,14.099998474121094,10.399999618530273,9.199999809265137,178.0,15.199999809265137,1.7999999523162842,28.0,3.299999952316284,0.0,0.0,1.0,0.14000000059604645,0.0,0.20000000298023224,66.5,0.0,2.5,0.0
"2025-06-01 04:00:00+00:00","Lyon",45.764,4.8357,14.19999885559082,11.0,9.899999618530273,177.0,13.0,1.899999976158142,25.0,3.4000000953674316,0.0,0.0,1.0,0.14000000059604645,0.0,0.20000000298023224,36.900001525878906,0.0,2.799999952316284,0.0
"2025-06-01 05:00:00+00:00","Lyon",45.764,4.8357,14.308330535888672,11.199999809265137,9.5,215.0,11.100000381469727,2.0999999046325684,33.0,3.299999952316284,0.25,0.20000000298023224,1.0,0.14000000059604645,0.0,0.20000000298023224,33.400001525878906,0.0,3.0,0.0
"2025-06-01 06:00:00+00:00","Lyon",45.764,4.8357,15.199999809265137,11.5,9.300000190734863,246.0,10.199999809265137,2.5,38.0,3.0999999046325684,0.800000011920929,0.75,1.0,0.1599999964237213,0.0,0.20000000298023224,36.599998474121094,0.0,3.299999952316284,0.0
"2025-06-01 07:00:00+00:00","Lyon",45.764,4.8357,20.799999237060547,13.100000381469727,9.399999618530273,219.0,9.100000381469727,2.799999952316284,52.0,2.799999952316284,1.850000023841858,1.7000000476837158,1.0,0.20000000298023224,0.0,0.30000001192092896,64.4000015258789,0.0,4.300000190734863,0.0
"2025-06-01 08:00:00+00:00","Lyon",45.764,4.8357,23.19999885559082,13.800000190734863,9.100000381469727,193.0,8.600000381469727,3.0999999046325684,58.0,2.700000047683716,3.3499999046325684,3.0,1.0,0.2199999988079071,0.0,0.4000000059604645,90.69999694824219,0.0,4.300000190734863,0.0
"2025-06-01 09:00:00+00:00","Lyon",45.764,4.8357,28.80000114440918,13.600000381469727,9.399999618530273,181.0,7.199999809265137,2.9000000953674316,72.0,2.5,5.099999904632568,3.8499999046325684,2.0,0.2199999988079071,0.0,0.30000001192092896,94.4000015258789,0.0,4.900000095367432,0.0
"2025-06-01 10:00:00+00:00","Lyon",45.764,4.8357,36.79999923706055,13.800000190734863,9.399999618530273,169.0,4.099999904632568,2.5,92.0,2.4000000953674316,6.650000095367432,5.349999904632568,3.0,0.2199999988079071,0.0,0.30000001192092896,82.9000015258789,0.0,3.5999999046325684,0.0
"2025-06-01 11:00:00+00:00","Lyon",45.764,4.8357,38.80000305175781,15.0,8.100000381469727,153.0,3.4000000953674316,1.899999976158142,97.0,1.899999976158142,7.449999809265137,5.550000190734863,6.0,0.23999999463558197,0.0,0.20000000298023224,69.4000015258789,0.0,3.5,0.0
"2025-06-01 12:00:00+00:00","Lyon",45.764,4.8357,39.599998474121094,13.100000381469727,8.300000190734863,142.0,3.0,1.5,99.0,1.600000023841858,7.300000190734863,4.349999904632568,6.0,0.3199999928474426,0.0,0.20000000298023224,57.5,0.0,3.700000047683716,0.0
"2025-06-01 13:00:00+00:00","Lyon",45.764,4.8357,38.400001525878906,12.699999809265137,8.300000190734863,140.0,3.299999952316284,1.2000000476837158,96.0,1.5,6.300000190734863,2.75,6.0,0.3700000047683716,0.0,0.10000000149011612,61.400001525878906,0.0,3.0,0.0
"2025-06-01 14:00:00+00:00","Lyon",45.764,4.8357,38.80000305175781,11.300000190734863,8.300000190734863,137.0,3.700000047683716,0.8999999761581421,97.0,1.100000023841858,4.800000190734863,1.899999976158142,5.0,0.41999998688697815,0.0,0.10000000149011612,39.5,0.0,1.7999999523162842,0.0
"2025-06-01 15:00:00+00:00","Lyon",45.764,4.8357,37.20000076293945,12.5,7.800000190734863,145.0,5.0,0.800000011920929,93.0,0.8999999761581421,3.1500000953674316,1.7000000476837158,6.0,0.33000001311302185,0.0,0.10000000149011612,22.0,0.0,0.8999999761581421,0.0
"2025-06-01 16:00:00+00:00","Lyon",45.764,4.8357,34.400001525878906,11.800000190734863,8.300000190734863,163.0,7.599999904632568,1.2000000476837158,86.0,1.0,1.600000023841858,0.6000000238418579,5.0,0.4099999964237213,0.0,0.0,14.600000381469727,0.0,0.5,0.0
"2025-06-01 17:00:00+00:00","Lyon",45.764,4.8357,30.799999237060547,12.100000381469727,8.899999618530273,170.0,10.600000381469727,1.5,77.0,1.0,0.6499999761581421,0.20000000298023224,6.0,0.5600000023841858,0.0,0.0,22.600000381469727,0.0,0.4000000059604645,0.0
"2025-06-01 18:00:00+00:00","Lyon",45.764,4.8357,29.600000381469727,12.100000381469727,9.199999809265137,172.0,14.0,1.7999999523162842,74.0,1.2999999523162842,0.20000000298023224,0.15000000596046448,6.0,0.4000000059604645,0.0,0.10000000149011612,45.20000076293945,0.0,0.5,0.0
"2025-06-01 19:00:00+00:00","Lyon",45.764,4.8357,27.600000381469727,12.5,9.5,184.0,16.700000762939453,1.7999999523162842,69.0,1.0,0.0,0.0,4.0,0.4099999964237213,0.0,0.10000000149011612,53.5,0.0,0.800000011920929,0.0
"2025-06-01 20:00:00+00:00","Lyon",45.764,4.8357,23.60000228881836,13.300000190734863,9.800000190734863,191.0,18.200000762939453,1.7000000476837158,59.0,0.699999988079071,0.0,0.0,3.0,0.41999998688697815,0.0,0.10000000149011612,31.600000381469727,0.0,1.0,0.0
"2025-06-01 21:00:00+00:00","Lyon",45.764,4.8357,22.799999237060547,11.899999618530273,9.300000190734863,184.0,18.0,1.899999976158142,57.0,0.8999999761581421,0.0,0.0,2.0,0.4300000071525574,0.0,0.10000000149011612,34.5,0.0,0.6000000238418579,0.0
"2025-06-01 22:00:00+00:00","Lyon",45.764,4.8357,18.799999237060547,11.5,9.199999809265137,181.0,18.799999237060547,1.600000023841858,47.0,1.2000000476837158,0.0,0.0,3.0,0.47999998927116394,0.0,0.10000000149011612,22.600000381469727,0.0,1.0,0.0
"2025-06-01 23:00:00+00:00","Lyon",45.764,4.8357,18.399999618530273,12.5,9.800000190734863,190.0,19.100000381469727,1.7000000476837158,46.0,1.600000023841858,0.0,0.0,2.0,0.46000000834465027,0.0,0.10000000149011612,11.300000190734863,0.0,1.0,0.0
"2025-06-02 00:00:00+00:00","Lyon",45.764,4.8357,17.991666793823242,15.699999809265137,12.0,201.0,18.600000381469727,1.7999999523162842,43.0,1.5,0.0,0.0,3.0,0.4399999976158142,0.0,0.10000000149011612,3.700000047683716,0.0,0.30000001192092896,0.0
"2025-06-02 01:00:00+00:00","Lyon",45.764,4.8357,18.25,15.5,12.800000190734863,192.0,17.0,1.7000000476837158,44.0,1.7999999523162842,0.0,0.0,3.0,0.4699999988079071,0.0,0.10000000149011612,3.700000047683716,0.0,0.30000001192092896,0.0
"2025-06-02 02:00:00+00:00","Lyon",45.764,4.8357,18.616666793823242,15.899999618530273,11.899999618530273,199.0,15.699999809265137,1.399999976158142,41.0,1.7999999523162842,0.0,0.0,3.0,0.38999998569488525,0.0,0.0,4.699999809265137,0.0,0.20000000298023224,0.0
"2025-06-02 03:00:00+00:00","Lyon",45.764,4.8357,18.89166831970215,18.399999618530273,14.199999809265137,216.0,15.399999618530273,1.5,35.0,1.899999976158142,0.0,0.0,3.0,0.36000001430511475,0.0,0.0,4.0,0.0,0.10000000149011612,0.0
"2025-06-02 04:00:00+00:00","Lyon",45.764,4.8357,19.308334350585938,19.100000381469727,12.600000381469727,252.0,19.799999237060547,1.600000023841858,31.0,2.200000047683716,0.0,0.0,3.0,0.3400000035762787,0.0,0.0,3.299999952316284,0.0,0.10000000149011612,0.0
"2025-06-02 05:00:00+00:00","Lyon",45.764,4.8357,19.533334732055664,19.899999618530273,15.100000381469727,285.0,27.5,1.7000000476837158,32.0,2.0999999046325684,0.20000000298023224,0.10000000149011612,3.0,0.3199999928474426,0.0,0.0,2.299999952316284,0.0,0.10000000149011612,0.0
"2025-06-02 06:00:00+00:00","Lyon",45.764,4.8357,20.000001907348633,21.5,19.399999618530273,273.0,30.0,1.7999999523162842,19.0,1.899999976158142,0.699999988079071,0.30000001192092896,3.0,0.3199999928474426,0.0,0.0,1.399999976158142,0.0,0.10000000149011612,0.0
"2025-06-02 07:00:00+00:00","Lyon",45.764,4.8357,20.84166717529297,19.799999237060547,17.799999237060547,266.0,29.899999618530273,2.5,28.0,1.7000000476837158,1.649999976158142,0.8999999761581421,3.0,0.36000001430511475,0.0,0.0,1.2000000476837158,0.0,0.20000000298023224,0.0
"2025-06-02 08:00:00+00:00","Lyon",45.764,4.8357,21.541667938232422,18.5,15.600000381469727,260.0,27.799999237060547,3.0999999046325684,36.0,1.399999976158142,3.1500000953674316,2.5999999046325684,2.0,0.25999999046325684,0.0,0.0,0.8999999761581421,0.0,0.10000000149011612,0.0
"2025-06-02 09:00:00+00:00","Lyon",45.764,4.8357,22.083335876464844,19.0,13.899999618530273,287.0,23.399999618530273,4.0,46.0,1.100000023841858,4.900000095367432,3.450000047683716,2.0,0.2199999988079071,0.0,0.0,0.6000000238418579,0.0,0.10000000149011612,0.0
"2025-06-02 10:00:00+00:00","Lyon",45.764,4.8357,25.599998474121094,16.5,12.399999618530273,297.0,18.799999237060547,4.400000095367432,64.0,1.2000000476837158,6.25,2.9000000953674316,2.0,0.25999999046325684,0.0,0.0,1.399999976158142,0.0,0.10000000149011612,0.0
"2025-06-02 11:00:00+00:00","Lyon",45.764,4.8357,31.599998474121094,17.0,11.399999618530273,272.0,16.899999618530273,2.9000000953674316,79.0,1.100000023841858,6.949999809265137,3.1500000953674316,2.0,0.27000001072883606,0.0,0.0,10.0,0.0,0.0,0.0
"2025-06-02 12:00:00+00:00","Lyon",45.764,4.8357,36.39999771118164,14.199999809265137,9.899999618530273,260.0,14.600000381469727,3.0,91.0,0.8999999761581421,7.150000095367432,1.899999976158142,2.0,0.23000000417232513,0.0,0.0,20.899999618530273,0.0,0.0,0.0
"2025-06-02 13:00:00+00:00","Lyon",45.764,4.8357,38.400001525878906,13.300000190734863,9.399999618530273,211.0,11.600000381469727,1.899999976158142,96.0,0.699999988079071,6.349999904632568,2.049999952316284,2.0,0.2199999988079071,0.0,0.0,3.5999999046325684,0.0,0.0,0.0
"2025-06-02 14:00:00+00:00","Lyon",45.764,4.8357,37.599998474121094,13.100000381469727,9.100000381469727,191.0,11.399999618530273,1.0,94.0,0.6000000238418579,4.75,1.75,1.0,0.28999999165534973,0.0,0.0,3.700000047683716,0.0,0.0,0.0
"2025-06-02 15:00:00+00:00","Lyon",45.764,4.8357,34.0,9.800000190734863,7.900000095367432,187.0,14.600000381469727,0.699999988079071,85.0,0.800000011920929,3.200000047683716,1.7999999523162842,1.0,0.20999999344348907,0.0,0.0,10.399999618530273,0.0,0.0,0.0
"2025-06-02 16:00:00+00:00","Lyon",45.764,4.8357,28.80000114440918,8.600000381469727,6.800000190734863,179.0,18.399999618530273,0.699999988079071,72.0,0.8999999761581421,1.7000000476837158,1.2000000476837158,1.0,0.27000001072883606,0.0,0.0,4.199999809265137,0.0,0.0,0.0
"2025-06-02 17:00:00+00:00","Lyon",45.764,4.8357,26.39999771118164,7.599999904632568,6.800000190734863,171.0,20.200000762939453,1.0,66.0,0.8999999761581421,0.699999988079071,0.3499999940395355,1.0,0.30000001192092896,0.0,0.0,2.299999952316284,0.0,0.0,0.0
"2025-06-02 18:00:00+00:00","Lyon",45.764,4.8357,24.0,9.199999809265137,7.300000190734863,177.0,20.399999618530273,0.8999999761581421,60.0,1.0,0.20000000298023224,0.10000000149011612,1.0,0.28999999165534973,0.0,0.0,3.0999999046325684,0.0,0.0,0.0
"2025-06-02 19:00:00+00:00","Lyon",45.764,4.8357,22.824995040893555,10.899999618530273,8.100000381469727,205.0,26.700000762939453,1.600000023841858,56.0,1.0,0.0,0.0,1.0,0.30000001192092896,0.0,0.0,2.0999999046325684,0.0,0.0,0.0
"2025-06-02 20:00:00+00:00","Lyon",45.764,4.8357,22.708330154418945,16.700000762939453,12.300000190734863,260.0,32.79999923706055,2.9000000953674316,44.0,1.2000000476837158,0.0,0.0,1.0,0.23999999463558197,0.0,0.0,1.600000023841858,0.0,0.0,0.0
"2025-06-02 21:00:00+00:00","Lyon",45.764,4.8357,22.916664123535156,22.600000381469727,14.699999809265137,305.0,35.099998474121094,4.0,40.0,1.399999976158142,0.0,0.0,1.0,0.23999999463558197,0.0,0.0,1.7000000476837158,0.0,0.0,0.0
"2025-06-02 22:00:00+00:00","Lyon",45.764,4.8357,23.36666488647461,23.700000762939453,15.899999618530273,319.0,35.099998474121094,4.0,31.0,1.2999999523162842,0.0,0.0,1.0,0.27000001072883606,0.0,0.0,1.399999976158142,0.0,0.0,0.0
"2025-06-02 23:00:00+00:00","Lyon",45.764,4.8357,23.92500114440918,22.600000381469727,15.800000190734863,297.0,32.0,3.299999952316284,26.0,1.2999999523162842,0.0,0.0,1.0,0.27000001072883606,0.0,0.0,1.0,0.0,0.0,0.0
